frequency_khz,importance_fraction
0.0,0.0016109473336009183
6.688963210702341,0.0006275619815740645
13.377926421404682,0.0016112152770983179
20.066889632107024,0.0014288587887121308
26.755852842809364,0.0019162069127698078
33.44481605351171,0.00402228292567598
40.13377926421405,0.0008430580089499107
46.82274247491639,0.0005025006114078483
53.51170568561873,0.0012968503175124638
60.20066889632107,0.0009260932139235025
66.88963210702342,0.0009655817349094541
73.57859531772574,0.001461612050325103
80.2675585284281,0.0019614758075448256
86.95652173913044,0.002235546636567927
93.64548494983278,0.0046510037998294534
100.33444816053512,0.0033987250871153557
107.02341137123746,0.0013651951340976761
113.7123745819398,0.0014888386657779787
120.40133779264214,0.0011944252086640882
127.09030100334449,0.002529535336725471
133.77926421404683,0.00230666733119822
140.46822742474916,0.0012182413965864602
147.15719063545149,0.0008307647234995808
153.84615384615384,0.0014776456449930163
160.5351170568562,0.001763835505554032
167.22408026755852,0.0021560888133674116
173.91304347826087,0.0012341340127047745
180.6020066889632,0.0028504773550213757
187.29096989966555,0.0033575727316619884
193.97993311036788,0.00795888758744343
200.66889632107024,0.001307448319472527
207.3578595317726,0.001794262844815735
214.04682274247492,0.0007734915734235421
220.73578595317724,0.004098862898067464
227.4247491638796,0.0009503673245755993
234.11371237458192,0.0009402741574971218
240.80267558528428,0.001443513288787647
247.49163879598663,0.003201691825964299
254.18060200668899,0.0028661189007486557
260.8695652173913,0.000479162639958384
267.55852842809367,0.0020990522826618294
274.247491638796,0.0027352332503386644
280.9364548494983,0.0010507094421645237
287.6254180602007,0.0012869907624063147
294.31438127090297,0.0030384447861843355
301.0033444816053,0.0007846980217018126
307.6923076923077,0.006592772706336197
314.38127090301003,0.0011083027927620078
321.0702341137124,0.0019356551670509303
327.75919732441474,0.0016969815148282848
334.44816053511704,0.1262810589919283
341.1371237458194,0.11475594320324327
347.82608695652175,0.0009955681918147187
354.5150501672241,0.0008403732643525813
361.2040133779264,0.0008636561902047601
367.89297658862876,0.0010702859025828416
374.5819397993311,0.000550613810381663
381.2709030100334,0.0008549162802097599
387.95986622073576,0.0013017953479430738
394.6488294314381,0.0005745637907921894
401.33779264214047,0.0005782944898354712
408.0267558528428,0.0010300956795144727
414.7157190635452,0.0009053287931997117
421.40468227424753,0.0006177167509288103
428.09364548494983,0.0005708692106212404
434.7826086956522,0.0002610111295120244
441.4715719063545,0.000553766328358691
448.16053511705684,0.000707393018192612
454.8494983277592,0.0005245661692344513
461.53846153846155,0.001300419836319637
468.22742474916384,0.0016612009499054352
474.9163879598662,0.0012543295981083016
481.60535117056855,0.000919190243043762
488.2943143812709,0.0015594260180353185
494.98327759197326,0.0022638594314473544
501.6722408026756,0.002120546830157791
508.36120401337797,0.0011226828398626905
515.0501672240803,0.0007118386048057268
521.7391304347826,0.0007722293740872932
528.428093645485,0.001058091771329974
535.1170568561873,0.0009955965900699576
541.8060200668896,0.0019804839770385797
548.494983277592,0.0011888368404143622
555.1839464882943,0.0013077292739520137
561.8729096989966,0.0015674027345304515
568.561872909699,0.0012464384482889707
575.2508361204013,0.001595320475632848
581.9397993311037,0.0016759400046429383
588.6287625418059,0.001382272905337111
595.3177257525084,0.0012985911406308806
602.0066889632106,0.0005367809771774867
608.6956521739131,0.002773916444925593
615.3846153846154,0.001309543583471263
622.0735785953178,0.00224870562620106
628.7625418060201,0.0008891049009654502
635.4515050167224,0.0016329101757480396
642.1404682274248,0.0012291633558521142
648.829431438127,0.0003463632863316238
655.5183946488295,0.0010985885606216428
662.2073578595317,0.0005201393671904179
668.8963210702341,0.0012144144428681044
675.5852842809364,0.003125424370086926
682.2742474916388,0.001496529233483197
688.9632107023411,0.0009439204458611457
695.6521739130435,0.0005944738990251888
702.3411371237459,0.0015318324917009333
709.0301003344482,0.0018902349223024408
715.7190635451504,0.0048894714042580474
722.4080267558528,0.002853498109893733
729.0969899665552,0.001881475116323714
735.7859531772575,0.0036519640178786323
742.4749163879599,0.0033175022648205942
749.1638795986622,0.0013866955755542185
755.8528428093646,0.0011381347085566895
762.5418060200668,0.0015306107581363787
769.2307692307693,0.0014209297227223852
775.9197324414715,0.0013241910686472682
782.608695652174,0.0009728594665768462
789.2976588628762,0.002818242599574304
795.9866220735787,0.00109981264801308
802.6755852842809,0.001210275882408303
809.3645484949832,0.0009523712148202065
816.0535117056857,0.001851169147726059
822.7424749163879,0.0053627124887401035
829.4314381270904,0.014925134857150642
836.1204013377926,0.004703743805331007
842.8093645484951,0.0014778187311156597
849.4983277591973,0.002497976590587856
856.1872909698997,0.0028898490207484883
862.876254180602,0.0019189190412103603
869.5652173913044,0.002441944366686376
876.2541806020067,0.003072955209873539
882.943143812709,0.09068729974531724
889.6321070234113,0.01906623528281383
896.3210702341137,0.003879114824376516
903.010033444816,0.004779656107464402
909.6989966555184,0.0034082367634936336
916.3879598662207,0.011354395357402071
923.0769230769231,0.0022968703884241257
929.7658862876254,0.0022878420961033306
936.4548494983277,0.004328861026039161
943.1438127090302,0.0026621155578617803
949.8327759197324,0.0012756618072994749
956.5217391304349,0.0007414458706274187
963.2107023411371,0.0015253192984808225
969.8996655518395,0.004522191166928312
976.5886287625418,0.001529812200242046
983.2775919732441,0.0009705712186098321
989.9665551839465,0.01858992288254911
996.6555183946488,0.003595524597884028
1003.3444816053512,0.004777077496996807
1010.0334448160535,0.002502775995236643
1016.7224080267559,0.004609071526742695
1023.4113712374582,0.001985802540128879
1030.1003344481605,0.002183758782878788
1036.789297658863,0.0022224788173644708
1043.4782608695652,0.0019092925324221397
1050.1672240802675,0.0019684516968758495
1056.85618729097,0.0023656319102441235
1063.5451505016722,0.003980477225165819
1070.2341137123747,0.0026825920761318735
1076.923076923077,0.002103128238008539
1083.6120401337791,0.014858493115089631
1090.3010033444816,0.003581729664484465
1096.989966555184,0.002016810045090163
1103.6789297658863,0.0027497303214543715
1110.3678929765886,0.001912310172254937
1117.056856187291,0.004629146339594477
1123.7458193979933,0.0046506591054958244
1130.4347826086955,0.003318088261208717
1137.123745819398,0.0015370613433242114
1143.8127090301005,0.003098661742557429
1150.5016722408027,0.005330333094337268
1157.190635451505,0.007132740671335836
1163.8795986622074,0.0013179014317257324
1170.5685618729099,0.0018876526055063212
1177.2575250836119,0.011905201534927554
1183.9464882943143,0.003305567278973311
1190.6354515050168,0.0007024932362086071
1197.3244147157193,0.0009486638274387509
1204.0133779264213,0.0008957838411218408
1210.7023411371238,0.0012922299415560631
1217.3913043478262,0.001925984362374192
1224.0802675585282,0.0019039980572868845
1230.7692307692307,0.0012795593785753015
1237.4581939799332,0.0021022712838600186
1244.1471571906357,0.0016436514925563211
1250.8361204013377,0.0030404978271369345
1257.5250836120401,0.002768626523884594
1264.2140468227426,0.0138287396690747
1270.9030100334448,0.003703545259121582
1277.591973244147,0.0018574296518359345
1284.2809364548496,0.002734475981114858
1290.9698996655518,0.005912062327787233
1297.658862876254,0.001341675640735937
1304.3478260869565,0.00048366736244671594
1311.036789297659,0.0007694091556820996
1317.7257525083612,0.0011869419435720765
1324.4147157190635,0.0007120178240099824
1331.103678929766,0.001676191812591052
1337.7926421404682,0.0039441188821915645
1344.4816053511706,0.0034432733325782186
1351.1705685618729,0.001317176193548108
1357.8595317725753,0.0020177765959523944
1364.5484949832776,0.008079129293315331
1371.2374581939798,0.0045784359217228955
1377.9264214046823,0.0008958876915065824
1384.6153846153845,0.0017451917806952319
1391.304347826087,0.0024677411209139766
1397.9933110367892,0.0008245791973464609
1404.6822742474917,0.000770551252700386
1411.371237458194,0.002819815675725865
1418.0602006688964,0.0009861760164146984
1424.7491638795987,0.0021724404247682127
1431.438127090301,0.00201833382811365
1438.1270903010034,0.0021156245819678324
1444.8160535117056,0.0036331111117507463
1451.505016722408,0.004582456600296875
1458.1939799331103,0.0008078275099416731
1464.8829431438128,0.0007226172197039719
1471.571906354515,0.002894976243009745
1478.2608695652173,0.0021249723541217295
1484.9498327759197,0.0031695246034992726
1491.6387959866222,0.0009667391055533513
1498.3277591973244,0.0011404744956320773
1505.0167224080267,0.001051667823091451
1511.7056856187291,0.005653243446681689
1518.3946488294316,0.0023951653045563323
1525.0836120401336,0.0020605963870737078
1531.772575250836,0.001584264460008643
1538.4615384615386,0.001162362044732392
1545.1505016722408,0.0012981058578086277
1551.839464882943,0.002121818341750485
1558.5284280936455,0.0017712750498776423
1565.217391304348,0.0012439231780657777
1571.90635451505,0.0010495254043630256
1578.5953177257525,0.001075653825986541
1585.284280936455,0.0010424320576263608
1591.9732441471574,0.0013106728820197512
1598.6622073578594,0.0011461177563491431
1605.3511705685619,0.0031666884375947417
1612.0401337792644,0.004989165403646751
1618.7290969899664,0.0055372417483630825
1625.4180602006688,0.0008086625823139645
1632.1070234113713,0.0040313486858822144
1638.7959866220738,0.0016218920848263846
1645.4849498327758,0.009474783164137308
1652.1739130434783,0.008606550426814368
1658.8628762541807,0.0013274798117977867
1665.551839464883,0.0026683934442516322
1672.2408026755852,0.00488288646876058
1678.9297658862877,0.0009923118525670949
1685.6187290969901,0.00041371389980385194
1692.3076923076922,0.0012244530577610105
1698.9966555183946,0.0011843050915192736
1705.685618729097,0.0012392023895822209
1712.3745819397993,0.002196600922747253
1719.0635451505016,0.005546603770814329
1725.752508361204,0.002863849354131184
1732.4414715719065,0.001114476578492201
1739.1304347826087,0.001037315447913846
1745.819397993311,0.0016667506438348824
1752.5083612040135,0.000928512134223807
1759.1973244147157,0.0014048864100339562
1765.886287625418,0.0010207297956094745
1772.5752508361204,0.0007323400222718097
1779.2642140468226,0.0009044645185050418
1785.953177257525,0.0015299609769425058
1792.6421404682274,0.0014360215077476716
1799.3311036789298,0.0017462975132610157
1806.020066889632,0.0013320922126076327
1812.7090301003345,0.002017553538967084
1819.3979933110368,0.0006487274574332311
1826.086956521739,0.0010546521088098
1832.7759197324415,0.0011238901961881228
1839.464882943144,0.0013817555646682819
1846.1538461538462,0.000422639829758791
1852.8428093645484,0.00047231975081029123
1859.531772575251,0.00041995188247021534
1866.2207357859531,0.000707242283183768
1872.9096989966554,0.0006576697370241442
1879.5986622073578,0.0003291453888865545
1886.2876254180603,0.00029891779343454045
1892.9765886287626,0.0007691707983523331
1899.6655518394648,0.00028387216029815806
1906.3545150501673,0.0002655655818930745
1913.0434782608697,0.0003565150223759486
1919.7324414715717,0.0009785482320013995
1926.4214046822742,0.0006333980319037508
1933.1103678929767,0.00028581476967935054
1939.799331103679,0.0005666341501777947
1946.4882943143812,0.0005523496518402803
1953.1772575250836,0.0007046640276276249
1959.866220735786,0.0007209733651556217
1966.5551839464881,0.00043930661318102715
1973.2441471571906,0.0019698956994878714
1979.933110367893,0.0006396213052551763
1986.6220735785955,0.00036632659012779303
1993.3110367892975,0.0006290119181546204
2000.0,0.0005660804154687077
